Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,324,6,0,"[{'situation': 'DeadPeople', 'object': 'PoliceStation', 'coders': 6}]","{'situation': 'DeadPeople', 'object': 'PoliceStation'}",0,1,1
12,912,114,0,"[{'situation': 'DeadPeople', 'object': 'PoliceStation', 'coders': 12}]",,0,1,1
18,107,195,0,"[{'situation': 'DeadPeople', 'object': 'PoliceStation', 'coders': 18}]",,0,1,1
