Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,26,16,0,"[{'situation': 'CollapsedBuilding', 'object': 'PublicBuilding', 'coders': 6}]","{'situation': 'CollapsedBuilding', 'object': 'Hospital'}",1,1,1
9,426,22,1,"[{'situation': 'CollapsedBuilding', 'object': 'PublicBuilding', 'coders': 6}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 3}]",,0,0,0.056
12,433,38,1,"[{'situation': 'CollapsedBuilding', 'object': 'PublicBuilding', 'coders': 6}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 6}]",,0,0,-0.045
18,17,81,2,"[{'situation': 'CollapsedBuilding', 'object': 'PublicBuilding', 'coders': 6}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 6}, {'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 6}]",,1,0,-0.039
