Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,220,12,0,"[{'situation': 'CollapsedBuilding', 'object': 'ButcheryShop', 'coders': 6}]","{'situation': 'CollapsedBuilding', 'object': 'ButcheryShop'}",0,1,1
12,248,24,0,"[{'situation': 'CollapsedBuilding', 'object': 'ButcheryShop', 'coders': 12}]",,0,1,1
18,292,27,0,"[{'situation': 'CollapsedBuilding', 'object': 'ButcheryShop', 'coders': 18}]",,0,1,1
24,347,92,0,"[{'situation': 'CollapsedBuilding', 'object': 'ButcheryShop', 'coders': 24}]",,0,1,1
30,771,100,0,"[{'situation': 'CollapsedBuilding', 'object': 'ButcheryShop', 'coders': 30}]",,0,1,1
45,18,112,0,"[{'situation': 'CollapsedBuilding', 'object': 'ButcheryShop', 'coders': 45}]",,0,1,1
