Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,292,36,0,"[{'situation': 'NoFoodPeople', 'object': 'MiddleAgePerson', 'coders': 6}]","{'situation': 'NoFoodPeople', 'object': 'MiddleAgePerson'}",0,1,1
12,285,40,0,"[{'situation': 'NoFoodPeople', 'object': 'MiddleAgePerson', 'coders': 12}]",,0,1,1
18,468,65,0,"[{'situation': 'NoFoodPeople', 'object': 'MiddleAgePerson', 'coders': 18}]",,0,1,1
24,288,90,0,"[{'situation': 'NoFoodPeople', 'object': 'MiddleAgePerson', 'coders': 24}]",,0,1,1
