Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,1000,0,0,"[{'situation': 'CollapsedBuilding', 'object': 'Students', 'coders': 6}]","{'situation': 'CollapsedBuilding', 'object': 'Students'}",0,1,1
12,633,28,0,"[{'situation': 'CollapsedBuilding', 'object': 'Students', 'coders': 12}]",,0,1,1
18,1420,29,0,"[{'situation': 'CollapsedBuilding', 'object': 'Students', 'coders': 18}]",,0,1,1
24,302,43,0,"[{'situation': 'CollapsedBuilding', 'object': 'Students', 'coders': 24}]",,0,1,1
30,1505,36,0,"[{'situation': 'CollapsedBuilding', 'object': 'Students', 'coders': 30}]",,0,1,1
36,1543,47,0,"[{'situation': 'CollapsedBuilding', 'object': 'Students', 'coders': 36}]",,0,1,1
