id,dir_obs_id,observer,a1,a2,sender,where,when,sent_at_loop,sent_where
124,22,1519,4359,3891,79,3791792654,0,9,921904503
125,22,1519,1519,4359,79,3791792655,0,9,921904503
126,22,1519,9082,3891,79,3791792654,0,9,921904503
127,22,1519,1519,9082,79,3791792655,0,9,921904503
128,22,1519,4359,9082,79,3791792655,0,9,921904503
129,22,1519,3891,79,79,921904503,9,9,921904503
130,22,1519,3964,79,79,921904503,9,9,921904503
131,22,1519,1519,3964,79,3791792654,0,9,921904503
132,22,1519,3891,3964,79,3791792654,0,9,921904503
133,22,1519,4359,3964,79,3791792654,0,9,921904503
134,22,1519,9082,3964,79,3791792654,0,9,921904503
135,23,4359,4359,1519,79,3791792655,0,9,921904503
136,23,4359,1519,3891,79,3791792654,0,9,921904503
137,23,4359,4359,3891,79,3791792654,0,9,921904503
138,23,4359,9082,3891,79,3791792654,0,9,921904503
139,23,4359,1519,9082,79,3791792655,0,9,921904503
140,23,4359,4359,9082,79,3791792655,0,9,921904503
141,23,4359,3891,79,79,921904503,9,9,921904503
142,23,4359,3964,79,79,921904503,9,9,921904503
143,23,4359,1519,3964,79,3791792654,0,9,921904503
144,23,4359,3891,3964,79,3791792654,0,9,921904503
145,23,4359,4359,3964,79,3791792654,0,9,921904503
146,23,4359,9082,3964,79,3791792654,0,9,921904503
147,24,9082,9082,1519,79,3791792655,0,9,921904503
148,24,9082,1519,3891,79,3791792654,0,9,921904503
149,24,9082,4359,3891,79,3791792654,0,9,921904503
150,24,9082,1519,4359,79,3791792655,0,9,921904503
151,24,9082,9082,4359,79,3791792655,0,9,921904503
152,24,9082,9082,3891,79,3791792654,0,9,921904503
153,24,9082,3891,79,79,921904503,9,9,921904503
154,24,9082,3964,79,79,921904503,9,9,921904503
155,24,9082,1519,3964,79,3791792654,0,9,921904503
156,24,9082,3891,3964,79,3791792654,0,9,921904503
157,24,9082,4359,3964,79,3791792654,0,9,921904503
158,24,9082,9082,3964,79,3791792654,0,9,921904503
159,25,8616,8616,4077,85,81360716,3,9,247211997
160,25,8616,8790,4077,85,81360716,3,9,247211997
161,25,8616,8616,4540,85,275141385,0,9,247211997
162,25,8616,4540,8790,85,275141385,0,9,247211997
163,25,8616,8616,8790,85,275141385,0,9,247211997
164,25,8616,4077,85,85,247211997,9,9,247211997
165,26,4540,4540,8616,85,275141385,0,9,247211997
166,26,4540,8616,4077,85,81360716,3,9,247211997
167,26,4540,8790,4077,85,81360716,3,9,247211997
168,26,4540,4540,8790,85,275141385,0,9,247211997
169,26,4540,8616,8790,85,275141385,0,9,247211997
170,26,4540,4077,85,85,247211997,9,9,247211997
171,27,8790,8790,4540,85,275141385,0,9,247211997
172,27,8790,4540,8616,85,275141385,0,9,247211997
173,27,8790,8790,8616,85,275141385,0,9,247211997
174,27,8790,8616,4077,85,81360716,3,9,247211997
175,27,8790,8790,4077,85,81360716,3,9,247211997
176,27,8790,4077,85,85,247211997,9,9,247211997
177,28,106,106,96,96,2650077144,9,9,2650077144
178,29,4101,4101,106,96,2336901407,0,9,2650077144
179,29,4101,106,96,96,2650077144,9,9,2650077144
180,30,7591,7591,106,96,2336901407,0,9,2650077144
181,30,7591,6594,106,96,2336901407,6,9,2650077144
182,30,7591,7591,3004,96,2336901376,3,9,2650077144
183,30,7591,3004,6594,96,2336901376,3,9,2650077144
184,30,7591,7591,6594,96,2336901376,3,9,2650077144
185,30,7591,106,96,96,2650077144,9,9,2650077144
186,31,8523,8523,106,96,2336901407,0,9,2650077144
187,31,8523,106,96,96,2650077144,9,9,2650077144
188,32,106,106,96,96,2650077144,9,9,2650077144
