Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,26,16,0,"[{'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 6}]","{'situation': 'CollapsedBuilding', 'object': 'Hospital'}",1,1,1
12,426,22,1,"[{'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 6}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 6}]",,0,0,-0.045
18,433,38,1,"[{'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 6}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 12}]",,0,0,0.085
24,17,81,1,"[{'situation': 'EmergencyBuilding', 'object': 'Hospital', 'coders': 12}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 12}]",,1,0,-0.022
