id,dir_obs_id,observer,a1,a2,sender,where,when,sent_at_loop,sent_where
4290,450,122,862,459,67,3430868589,19,26,3430905509
4291,450,122,459,67,67,3430905509,26,26,3430905509
4292,451,6016,6016,7557,98,920575374,3,26,920573784
4293,451,6016,8890,7557,98,920575374,3,26,920573784
4294,451,6016,6016,1299,98,4035018883,0,26,920573784
4295,451,6016,1299,8890,98,4035018883,0,26,920573784
4296,451,6016,2270,8890,98,4035018883,0,26,920573784
4297,451,6016,1299,2270,98,4035018883,0,26,920573784
4298,451,6016,6016,2270,98,4035018883,0,26,920573784
4299,451,6016,5292,8890,98,4035018883,0,26,920573784
4300,451,6016,1299,5292,98,4035018883,0,26,920573784
4301,451,6016,2270,5292,98,4035018883,0,26,920573784
4302,451,6016,6016,5292,98,4035018883,0,26,920573784
4303,451,6016,6016,8890,98,4035018883,0,26,920573784
4304,451,6016,8507,8890,98,4035018883,0,26,920573784
4305,451,6016,1299,8507,98,4035018883,0,26,920573784
4306,451,6016,2270,8507,98,4035018883,0,26,920573784
4307,451,6016,5292,8507,98,4035018883,0,26,920573784
4308,451,6016,6016,8507,98,4035018883,0,26,920573784
4309,451,6016,7557,4089,98,920574574,23,26,920573784
4310,451,6016,4089,98,98,920573784,26,26,920573784
4311,56,9953,9953,374,8,921900978,12,27,921903094
4312,56,9953,374,894,8,921900978,12,27,921903094
4313,56,9953,9103,894,8,921900978,12,27,921903094
4314,56,9953,9953,1330,8,921903928,5,27,921903094
4315,56,9953,1330,99,8,921903990,8,27,921903094
4316,56,9953,9953,99,8,921903990,8,27,921903094
4317,56,9953,99,9103,8,921903990,8,27,921903094
4318,56,9953,1330,9103,8,921903990,8,27,921903094
4319,56,9953,9029,9103,8,921903990,8,27,921903094
4320,56,9953,99,9029,8,921903990,8,27,921903094
4321,56,9953,1330,9029,8,921903990,8,27,921903094
4322,56,9953,9953,9029,8,921903990,8,27,921903094
4323,56,9953,9953,9103,8,921903990,8,27,921903094
4324,56,9953,9953,894,8,921900978,12,27,921903094
4325,56,9953,894,512,8,921904097,24,27,921903094
4326,56,9953,512,8,8,921903094,27,27,921903094
4327,56,9953,894,8,8,921903094,27,27,921903094
4328,56,9953,4069,8,8,921903094,27,27,921903094
4329,56,9953,1330,3578,8,921904097,16,27,921903094
4330,56,9953,3578,4069,8,921904097,16,27,921903094
4331,56,9953,1330,4069,8,921904097,16,27,921903094
4332,452,894,894,512,8,921904097,24,27,921903094
4333,452,894,512,8,8,921903094,27,27,921903094
4334,452,894,894,8,8,921903094,27,27,921903094
4335,177,1330,1330,3578,8,921904097,16,27,921903094
4336,177,1330,3578,894,8,921903928,19,27,921903094
4337,177,1330,894,512,8,921904097,24,27,921903094
4338,177,1330,512,8,8,921903094,27,27,921903094
4339,177,1330,894,8,8,921903094,27,27,921903094
4340,177,1330,4069,8,8,921903094,27,27,921903094
4341,177,1330,3578,4069,8,921904097,16,27,921903094
4342,177,1330,1330,4069,8,921904097,16,27,921903094
4343,176,9029,9029,1330,8,921903928,11,27,921903094
4344,176,9029,1330,3578,8,921904097,16,27,921903094
4345,176,9029,3578,894,8,921903928,19,27,921903094
4346,176,9029,894,512,8,921904097,24,27,921903094
4347,176,9029,512,8,8,921903094,27,27,921903094
4348,176,9029,894,8,8,921903094,27,27,921903094
4349,176,9029,4069,8,8,921903094,27,27,921903094
4350,176,9029,3578,4069,8,921904097,16,27,921903094
4351,176,9029,1330,4069,8,921904097,16,27,921903094
4352,453,3578,3578,894,8,921903928,19,27,921903094
4353,453,3578,894,512,8,921904097,24,27,921903094
4354,453,3578,512,8,8,921903094,27,27,921903094
4355,453,3578,894,8,8,921903094,27,27,921903094
4356,59,8989,8989,374,8,921902217,9,27,921903094
4357,59,8989,374,5241,8,921900978,12,27,921903094
4358,59,8989,9103,5241,8,921900978,12,27,921903094
4359,59,8989,8989,404,8,921903928,0,27,921903094
4360,59,8989,404,9103,8,921903928,0,27,921903094
4361,59,8989,8989,9103,8,921903928,0,27,921903094
4362,59,8989,9953,5241,8,921900978,12,27,921903094
4363,59,8989,9103,99,8,921903990,8,27,921903094
4364,59,8989,99,9953,8,921903990,8,27,921903094
4365,59,8989,1330,9953,8,921903990,8,27,921903094
4366,59,8989,99,1330,8,921903990,8,27,921903094
4367,59,8989,9103,1330,8,921903990,8,27,921903094
4368,59,8989,9029,9953,8,921903990,8,27,921903094
4369,59,8989,99,9029,8,921903990,8,27,921903094
4370,59,8989,1330,9029,8,921903990,8,27,921903094
4371,59,8989,9103,9029,8,921903990,8,27,921903094
4372,59,8989,9103,9953,8,921903990,8,27,921903094
4373,59,8989,5241,894,8,921900978,12,27,921903094
4374,59,8989,374,894,8,921900978,12,27,921903094
4375,59,8989,9103,374,8,921900978,12,27,921903094
4376,59,8989,9953,374,8,921900978,12,27,921903094
4377,59,8989,9103,894,8,921900978,12,27,921903094
4378,59,8989,9953,894,8,921900978,12,27,921903094
4379,59,8989,894,8,8,921903094,27,27,921903094
4380,59,8989,4069,8,8,921903094,27,27,921903094
4381,59,8989,1330,3578,8,921904097,16,27,921903094
4382,59,8989,3578,4069,8,921904097,16,27,921903094
4383,59,8989,1330,4069,8,921904097,16,27,921903094
4384,58,404,404,8989,8,921903928,0,27,921903094
4385,58,404,8989,374,8,921902217,9,27,921903094
4386,58,404,374,5241,8,921900978,12,27,921903094
4387,58,404,9103,5241,8,921900978,12,27,921903094
4388,58,404,404,9103,8,921903928,0,27,921903094
4389,58,404,8989,9103,8,921903928,0,27,921903094
4390,58,404,9953,5241,8,921900978,12,27,921903094
4391,58,404,9103,99,8,921903990,8,27,921903094
4392,58,404,99,9953,8,921903990,8,27,921903094
4393,58,404,1330,9953,8,921903990,8,27,921903094
4394,58,404,99,1330,8,921903990,8,27,921903094
4395,58,404,9103,1330,8,921903990,8,27,921903094
4396,58,404,9029,9953,8,921903990,8,27,921903094
4397,58,404,99,9029,8,921903990,8,27,921903094
4398,58,404,1330,9029,8,921903990,8,27,921903094
4399,58,404,9103,9029,8,921903990,8,27,921903094
4400,58,404,9103,9953,8,921903990,8,27,921903094
4401,58,404,5241,894,8,921900978,12,27,921903094
4402,58,404,374,894,8,921900978,12,27,921903094
4403,58,404,9103,374,8,921900978,12,27,921903094
4404,58,404,9953,374,8,921900978,12,27,921903094
4405,58,404,9103,894,8,921900978,12,27,921903094
4406,58,404,9953,894,8,921900978,12,27,921903094
4407,58,404,894,8,8,921903094,27,27,921903094
4408,58,404,4069,8,8,921903094,27,27,921903094
