id,dir_obs_id,observer,a1,a2,sender,where,when,sent_at_loop,sent_where
1052,144,207,428,865,3,932300260,105,118,4364521951
1053,144,207,865,3,3,4364521951,118,118,4364521951
1054,145,717,717,207,3,4365325888,41,118,4364521951
1055,145,717,207,259,3,4364330683,55,118,4364521951
1056,145,717,259,865,3,6855880458,69,118,4364521951
1057,145,717,345,865,3,932302908,86,118,4364521951
1058,145,717,717,673,3,4365325888,49,118,4364521951
1059,145,717,673,428,3,4364796713,54,118,4364521951
1060,145,717,428,345,3,4364468054,63,118,4364521951
1061,145,717,717,345,3,4364468054,78,118,4364521951
1062,145,717,428,865,3,932300260,105,118,4364521951
1063,145,717,865,3,3,4364521951,118,118,4364521951
1064,146,259,259,865,3,6855880458,69,118,4364521951
1065,146,259,865,3,3,4364521951,118,118,4364521951
1066,147,263,263,259,3,4365325888,63,118,4364521951
1067,147,263,259,865,3,6855880458,69,118,4364521951
1068,147,263,263,865,3,932302908,97,118,4364521951
1069,147,263,865,3,3,4364521951,118,118,4364521951
1070,148,263,263,259,3,4365325888,63,118,4364521951
1071,148,263,259,865,3,6855880458,69,118,4364521951
1072,148,263,263,865,3,932302908,97,118,4364521951
1073,148,263,865,3,3,4364521951,118,118,4364521951
1074,149,673,673,428,3,4364796713,54,118,4364521951
1075,149,673,428,345,3,4364468054,63,118,4364521951
1076,149,673,717,345,3,4364468054,78,118,4364521951
1077,149,673,673,717,3,4365325888,49,118,4364521951
1078,149,673,345,865,3,932302908,86,118,4364521951
1079,149,673,428,865,3,932300260,105,118,4364521951
1080,149,673,865,3,3,4364521951,118,118,4364521951
1081,150,717,717,673,3,4365325888,49,118,4364521951
1082,150,717,673,428,3,4364796713,54,118,4364521951
1083,150,717,428,345,3,4364468054,63,118,4364521951
1084,150,717,717,345,3,4364468054,78,118,4364521951
1085,150,717,345,865,3,932302908,86,118,4364521951
1086,150,717,428,865,3,932300260,105,118,4364521951
1087,150,717,865,3,3,4364521951,118,118,4364521951
1088,128,669,669,747,3,3918522915,61,118,4364521951
1089,128,669,747,428,3,4365337612,92,118,4364521951
1090,128,669,428,865,3,932300260,105,118,4364521951
1091,128,669,865,3,3,4364521951,118,118,4364521951
1092,151,457,457,923,73,4364793648,101,118,4365361349
1093,151,457,923,446,73,4364209136,115,118,4365361349
1094,151,457,446,73,73,4365361349,118,118,4365361349
1095,151,457,923,73,73,4365361349,118,118,4365361349
1096,138,543,543,871,19,8325961470,91,120,4364340066
1097,138,543,871,19,19,4364340066,120,120,4364340066
1098,59,386,386,342,73,932301224,39,123,4365361349
1099,59,386,342,973,73,4364796484,110,123,4365361349
1100,59,386,973,73,73,4365361349,123,123,4365361349
1101,58,205,205,386,73,932300411,9,123,4365361349
1102,58,205,386,342,73,932301224,39,123,4365361349
1103,58,205,342,973,73,4364796484,110,123,4365361349
1104,58,205,973,73,73,4365361349,123,123,4365361349
1105,61,205,205,386,73,932300411,15,123,4365361349
1106,7,127,127,831,73,4365372420,47,123,4365361349
1107,7,127,831,342,73,932301224,53,123,4365361349
1108,7,127,342,973,73,4364796484,110,123,4365361349
1109,7,127,973,73,73,4365361349,123,123,4365361349
1110,4,90,90,127,73,932300411,18,123,4365361349
1111,4,90,127,831,73,4365372420,47,123,4365361349
1112,4,90,831,342,73,932301224,53,123,4365361349
1113,4,90,342,973,73,4364796484,110,123,4365361349
1114,4,90,973,73,73,4365361349,123,123,4365361349
1115,8,625,625,90,73,932300411,18,123,4365361349
1116,8,625,90,127,73,932300411,18,123,4365361349
1117,8,625,625,127,73,932300411,18,123,4365361349
1118,8,625,127,831,73,4365372420,47,123,4365361349
1119,8,625,831,342,73,932301224,53,123,4365361349
1120,8,625,342,973,73,4364796484,110,123,4365361349
1121,8,625,973,73,73,4365361349,123,123,4365361349
1122,15,625,625,127,73,932300411,24,123,4365361349
1123,106,606,606,342,73,292929625,91,123,4365361349
1124,106,606,831,342,73,932301224,99,123,4365361349
1125,106,606,606,276,73,4364571524,93,123,4365361349
1126,106,606,276,831,73,292929625,96,123,4365361349
1127,106,606,342,973,73,4364796484,110,123,4365361349
1128,106,606,973,73,73,4365361349,123,123,4365361349
