Ncoders,who,when,what,observations,ground_truth,distance,CVR,Kalpha
6,26,16,0,"[{'situation': 'CollapsedBuilding', 'object': 'PublicBuilding', 'coders': 6}]","{'situation': 'CollapsedBuilding', 'object': 'Hospital'}",1,1,1
8,426,22,1,"[{'situation': 'CollapsedBuilding', 'object': 'PublicBuilding', 'coders': 6}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 2}]",,0,0,0.196
10,433,38,1,"[{'situation': 'CollapsedBuilding', 'object': 'PublicBuilding', 'coders': 8}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 2}]",,1,0,0.324
16,17,81,1,"[{'situation': 'CollapsedBuilding', 'object': 'PublicBuilding', 'coders': 14}, {'situation': 'CollapsedBuilding', 'object': 'Hospital', 'coders': 2}]",,1,1,0.548
